,fips,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,metrics.icuCapacityRatio,riskLevels.overall,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered,riskLevels.caseDensity,cdcTransmissionLevel,actuals.vaccinationsAdditionalDose,metrics.vaccinationsAdditionalDoseRatio,metrics.weeklyNewCasesPer100k,metrics.bedsWithCovidPatientsRatio,actuals.hospitalBeds.weeklyCovidAdmissions,metrics.weeklyCovidAdmissionsPer100k,communityLevels.canCommunityLevel,Class
fips,1.0,-0.11569204296391318,-0.1719150292759791,-0.09654894655372113,-0.10717038471880257,-0.023142224639356158,-0.09410155447763872,-0.08771400864134171,-0.049777146843120276,-0.07693515800984328,-0.10018052399129783,-0.08508876263976141,-0.008974966407505584,-0.05094045318813595,-0.03135622331830622,-0.024691024147306548,0.05388350963280574,0.09581945549609551,-0.09432550910771792,-0.0009051959017773908,0.04318490681444565,-0.23195545736501177,0.13186646242751549,0.054868930610634144,0.07081815878331911,-0.054310940627766674,-0.03171484611628702,0.13213110156956728,0.1758353061310222,-0.03265168704928109,0.0025346470898013145,0.09580605209506236,0.02778483927515066,-0.04943992307521079,0.08983486092192498,0.06894922467602527,
actuals.cases,-0.11569204296391318,1.0,0.9486283071803417,0.935775348099053,0.7412178128600129,0.705713906531905,0.9520493124577504,0.9383532344719058,0.7860800927722265,0.9440590714618909,0.931329733233252,0.7305769717420004,0.48017936668201666,0.9245729338142695,0.9008774515688084,0.8988578035306737,-0.17967569053480234,-0.30836721335417566,0.12131014422123931,-0.0015028618363314094,-0.07706349182758078,-0.09015740986741552,-0.2607033884613144,-0.040021528785855555,-0.0756785577517063,0.38307046427340324,0.9089601627017654,-0.26021365061374824,-0.13250675416199534,0.4096390481812508,-0.09071223472989567,-0.3083840450136024,-0.05398192611480512,0.7574337075382841,-0.17125879462109703,-0.1547689009933917,
actuals.deaths,-0.1719150292759791,0.9486283071803417,1.0,0.888348443549236,0.7722022858192257,0.7090800466063825,0.95279934127673,0.9471005265346972,0.7176618090120488,0.9385235590834241,0.9023463333979489,0.6410397052836,0.4348291267331491,0.9155743175579203,0.9038725091420791,0.8945365274147287,-0.23352227873566758,-0.36256690491233695,0.19341029978428112,0.02267389310182952,-0.0643208281296096,-0.15726582664297192,-0.3222758579949203,0.039351235379482465,-0.020355512168189673,0.3438576340628073,0.8988385345538702,-0.3219378698130096,-0.18411849921464032,0.3490356528876987,-0.12144570623021667,-0.3625903729322403,-0.15629211681572938,0.6811502164202434,-0.22474650662868026,-0.23906729527083953,
actuals.positiveTests,-0.09654894655372113,0.935775348099053,0.888348443549236,1.0,0.8061074935553055,0.7059013117950944,0.8997523268097672,0.8986453771347743,0.7595299589534983,0.8851784403984566,0.8661948701021215,0.6832824396362657,0.4782345783631191,0.9228304200361743,0.9099672603610324,0.9138948579349642,-0.16472198099968902,-0.29355026160203285,0.14539987388957126,0.013943973745277154,-0.05090779048452664,-0.09516390053932333,-0.25592507136636605,0.07974373513795689,0.05978631025445431,0.33842397794336043,0.9196037465234616,-0.25627126940533956,-0.10921617066501867,0.42571100065662343,-0.07174536063841346,-0.29357238153202336,-0.006392892767428721,0.7262290366785306,-0.18923068996806916,-0.14597328121195252,
actuals.negativeTests,-0.10717038471880257,0.7412178128600129,0.7722022858192257,0.8061074935553055,1.0,0.8138107121817327,0.7744075153055371,0.7931755795187522,0.5127557266913928,0.7054071383947292,0.6587936561424254,0.4671997245771427,0.408458397125241,0.8346840514392381,0.8546835918862712,0.8604982251768835,-0.3831846948290887,-0.2554120245312541,0.2906983954158912,0.06454701754004065,-0.033119488535414535,-0.18642079795738245,-0.2400219086954969,0.3554088115484632,0.3402705477881549,0.19781706437983038,0.8568096109071134,-0.24023138926143411,-0.061388098894083115,0.38534109614877526,-0.04106596145357672,-0.25543206224223947,-0.1982138898728492,0.5018389484259043,-0.3102749604510368,-0.2550100412339345,
actuals.contactTracers,-0.023142224639356158,0.705713906531905,0.7090800466063825,0.7059013117950944,0.8138107121817327,1.0,0.7374484522396817,0.7163149626007135,0.46037641959043024,0.6965248922558109,0.6121202260523395,0.44727016304118494,0.34684249091102665,0.7867657435579672,0.8088639485878891,0.8116717382282237,-0.299545537579267,-0.27200286920746125,0.48556264271780253,0.0023076904009299484,-0.05289692811419411,-0.26082727770343866,-0.2338685007829241,0.23877264643988225,0.21651668266135501,0.18855098391354772,0.8030132983975772,-0.23346074686864535,-0.03418191531751624,0.30968731022575324,-0.10038585560773634,-0.2720180953262878,-0.1577103903785648,0.4591944767768841,-0.2444746412054565,-0.2122943679479422,
actuals.hospitalBeds.capacity,-0.09410155447763872,0.9520493124577504,0.95279934127673,0.8997523268097672,0.7744075153055371,0.7374484522396817,1.0,0.9916855017473297,0.8060684821378684,0.9824715383135396,0.9629968746794948,0.7379330725699107,0.4840415383175461,0.932702708006061,0.933439317570548,0.9310767882039684,-0.21215001496929503,-0.3163844336177056,0.12543109236749655,-0.02005854326254838,-0.07279282626363268,-0.12295102903003828,-0.25580533922762877,0.005920043501268901,-0.033016006613214646,0.35195149348980087,0.9264320710271752,-0.25525486343692133,-0.09458823692454234,0.2862783322476431,-0.19076747565850802,-0.31640960674927443,-0.09614896978872839,0.7725327031614401,-0.17311441754748047,-0.16410194042030574,
actuals.hospitalBeds.currentUsageTotal,-0.08771400864134171,0.9383532344719058,0.9471005265346972,0.8986453771347743,0.7931755795187522,0.7163149626007135,0.9916855017473297,1.0,0.8142913859844002,0.9683127258241557,0.9646016430175244,0.7338151374028185,0.493704983005344,0.9382340961495852,0.941133068950033,0.9370828740444703,-0.22713203055975367,-0.31375223492522636,0.11818684841462984,-0.024332816902837364,-0.07047205758934999,-0.07493628302029114,-0.2538326838268127,0.03980191393196232,-0.0030452087782662125,0.36840400059970246,0.9329018747585571,-0.2533441431474462,-0.09081826762283637,0.28484402130824316,-0.1874701095597856,-0.31378000996072786,-0.0810194961795882,0.7716473189682217,-0.17947658086373985,-0.16757541933536302,
actuals.hospitalBeds.currentUsageCovid,-0.049777146843120276,0.7860800927722265,0.7176618090120488,0.7595299589534983,0.5127557266913928,0.46037641959043024,0.8060684821378684,0.8142913859844002,1.0,0.8325186470678446,0.8782739235914372,0.8929978958750003,0.5714901392306329,0.7453864198254826,0.7451230961538242,0.7448485320800748,0.09902606984205228,0.03555199192937961,-0.2150876834493435,-0.12770727530751227,-0.05763121442086801,0.08993505146868991,0.06267194277079063,-0.11220207249249049,-0.1347404838651122,0.4400352085708471,0.7418949912681151,0.06273410996255355,0.1155305897139127,0.17639304947873366,-0.19478855363774583,0.03553259710103923,0.40312042879288323,0.9627903434997445,0.21003496489209808,0.2344096371294826,
actuals.icuBeds.capacity,-0.07693515800984328,0.9440590714618909,0.9385235590834241,0.8851784403984566,0.7054071383947292,0.6965248922558109,0.9824715383135396,0.9683127258241557,0.8325186470678446,1.0,0.9711449439151901,0.7563297708246065,0.4927322108852925,0.9097815873839787,0.9057703826663162,0.9053304241161003,-0.18355992939556579,-0.2984371716253427,0.11164623277852899,-0.029277496906995343,-0.06853332898649064,-0.16986513813557555,-0.2350340458434371,-0.02754222508956717,-0.05831745201338538,0.3728294357733297,0.8996695774041343,-0.23467473534842187,-0.10155864536910608,0.2676507945806423,-0.19174439115880237,-0.29846535098610477,-0.04812862766398958,0.7960710420431475,-0.14085636604792034,-0.13388155768547835,
actuals.icuBeds.currentUsageTotal,-0.10018052399129783,0.931329733233252,0.9023463333979489,0.8661948701021215,0.6587936561424254,0.6121202260523395,0.9629968746794948,0.9646016430175244,0.8782739235914372,0.9711449439151901,1.0,0.8054309529490268,0.5090345478197086,0.8829508801591676,0.8735423093513716,0.8699737088447804,-0.13800955711959778,-0.2653546236338056,0.027797966548808,-0.052424493260533805,-0.07152438714335403,0.015902914527150504,-0.20321631503080217,-0.08552561866166361,-0.1223382528775032,0.4181350952636796,0.8683200185064546,-0.20299843211428129,-0.09476650249544354,0.25056350055968074,-0.19589509811024985,-0.2653782327744643,0.020870925241395045,0.8357739550102417,-0.09118092143942992,-0.08379041814835983,
actuals.icuBeds.currentUsageCovid,-0.08508876263976141,0.7305769717420004,0.6410397052836,0.6832824396362657,0.4671997245771427,0.44727016304118494,0.7379330725699107,0.7338151374028185,0.8929978958750003,0.7563297708246065,0.8054309529490268,1.0,0.4987438615768531,0.6492725020686807,0.6553793987472948,0.6487986077730307,0.08755541178941426,0.03031650034528112,-0.17952513652078625,-0.17991758553179985,-0.064942081507829,0.11816671679415115,0.04588554973568237,-0.1655625707845614,-0.19845899839744297,0.41960075057885327,0.6474796196478362,0.04635807465820191,0.11988187864551815,0.08768842520661337,-0.22231123960898067,0.03031983156127343,0.3630460827086712,0.87442677528215,0.21711943940072495,0.20692756443465266,
actuals.newCases,-0.008974966407505584,0.48017936668201666,0.4348291267331491,0.4782345783631191,0.408458397125241,0.34684249091102665,0.4840415383175461,0.493704983005344,0.5714901392306329,0.4927322108852925,0.5090345478197086,0.4987438615768531,1.0,0.47663897730893123,0.4826090391331871,0.48692845156035586,0.09398105791839002,0.12226486474036331,-0.18266145909310255,0.07038780654796467,-0.056698409074138305,0.037052760202180304,0.11178372820526121,0.008891865410815781,0.004784534807259747,0.4951017630270375,0.48645907229820023,0.11240568479199385,0.12943274063117804,0.2002874533991176,-0.05299892404038857,0.12227095567094322,0.22342275106973516,0.5751886776266945,0.11023436974128588,0.19481165314030352,
actuals.vaccinesDistributed,-0.05094045318813595,0.9245729338142695,0.9155743175579203,0.9228304200361743,0.8346840514392381,0.7867657435579672,0.932702708006061,0.9382340961495852,0.7453864198254826,0.9097815873839787,0.8829508801591676,0.6492725020686807,0.47663897730893123,1.0,0.9883076433629941,0.9890048751632434,-0.25858268479240143,-0.3434316666008478,0.19939589601851967,0.04941390436082671,-0.04899163860127854,-0.14839048945652333,-0.28680444678811,0.20079483107433466,0.17069334802292388,0.3299239340312751,0.9947922631081618,-0.2866816850287175,-0.11634766220280617,0.47523748643767944,-0.04127552197425672,-0.34346499876767783,-0.08259241987006291,0.697390179424478,-0.2671718717315388,-0.22037058766563156,
actuals.vaccinationsInitiated,-0.03135622331830622,0.9008774515688084,0.9038725091420791,0.9099672603610324,0.8546835918862712,0.8088639485878891,0.933439317570548,0.941133068950033,0.7451230961538242,0.9057703826663162,0.8735423093513716,0.6553793987472948,0.4826090391331871,0.9883076433629941,1.0,0.9957402056086609,-0.26788115889469116,-0.3288087225344529,0.19794720735392962,0.022001465122284538,-0.05557228461166189,-0.16584360280999352,-0.25808014104878874,0.23735552260957024,0.19865359340659441,0.31826038759707964,0.9953666921725557,-0.25770134061629685,-0.074280860627681,0.3849573597720206,-0.10458650930777777,-0.32883782429005953,-0.08341417119040859,0.700533697010573,-0.25680440302658053,-0.19712108784375892,
actuals.vaccinationsCompleted,-0.024691024147306548,0.8988578035306737,0.8945365274147287,0.9138948579349642,0.8604982251768835,0.8116717382282237,0.9310767882039684,0.9370828740444703,0.7448485320800748,0.9053304241161003,0.8699737088447804,0.6487986077730307,0.48692845156035586,0.9890048751632434,0.9957402056086609,1.0,-0.27010144906908123,-0.3303720911701755,0.2013034808753599,0.021262461783254864,-0.05607648462312393,-0.17700114164997502,-0.26082876966336943,0.23107834481681147,0.21309832583881838,0.3143432691021813,0.9959561076691507,-0.26047720048659273,-0.07328432518527701,0.3959712366926729,-0.10426191215605765,-0.33040288633140164,-0.08189821506768098,0.7042714582630598,-0.26286979468059424,-0.20176942390950328,
metrics.testPositivityRatio,0.05388350963280574,-0.17967569053480234,-0.23352227873566758,-0.16472198099968902,-0.3831846948290887,-0.299545537579267,-0.21215001496929503,-0.22713203055975367,0.09902606984205228,-0.18355992939556579,-0.13800955711959778,0.08755541178941426,0.09398105791839002,-0.25858268479240143,-0.26788115889469116,-0.27010144906908123,1.0,0.5504215911185497,-0.4174979573891117,0.2219110883928302,-0.01766710942197449,0.22964140650806322,0.42715703054283677,-0.29338412928425844,-0.3050451475900898,0.004967216165576564,-0.25912806393093224,0.4268631705996521,0.29118771720026354,-0.02813425700503984,0.12464971954376407,0.5504186164608288,0.6070741334053559,0.14132175994412244,0.5866555583028109,0.5928479795240775,
metrics.caseDensity,0.09581945549609551,-0.30836721335417566,-0.36256690491233695,-0.29355026160203285,-0.2554120245312541,-0.27200286920746125,-0.3163844336177056,-0.31375223492522636,0.03555199192937961,-0.2984371716253427,-0.2653546236338056,0.03031650034528112,0.12226486474036331,-0.3434316666008478,-0.3288087225344529,-0.3303720911701755,0.5504215911185497,1.0,-0.5573957044288818,0.03792358587441243,-0.07744506741282418,0.17380041750160916,0.7849212044589466,-0.15757713700009746,-0.1585287062058834,-0.027021190379426997,-0.3264648088795082,0.7849569631846607,0.40323911962152775,-0.10655760964972434,0.09147510903836566,0.9999987062019849,0.6645055528125086,0.0931684181633779,0.7078791185472011,0.7040199217633911,
metrics.contactTracerCapacityRatio,-0.09432550910771792,0.12131014422123931,0.19341029978428112,0.14539987388957126,0.2906983954158912,0.48556264271780253,0.12543109236749655,0.11818684841462984,-0.2150876834493435,0.11164623277852899,0.027797966548808,-0.17952513652078625,-0.18266145909310255,0.19939589601851967,0.19794720735392962,0.2013034808753599,-0.4174979573891117,-0.5573957044288818,1.0,0.0271495605270854,0.10126284346847322,-0.30641071721838764,-0.5539373084936875,0.1947020498331326,0.18783901315604423,-0.1020082045488832,0.1972856367029015,-0.557595864695427,-0.4659695087783128,0.12819909140147992,0.0143213553359832,-0.5574111907098507,-0.4629288816697506,-0.229246302739934,-0.4520758648076918,-0.5477190740703392,
metrics.infectionRate,-0.0009051959017773908,-0.0015028618363314094,0.02267389310182952,0.013943973745277154,0.06454701754004065,0.0023076904009299484,-0.02005854326254838,-0.024332816902837364,-0.12770727530751227,-0.029277496906995343,-0.052424493260533805,-0.17991758553179985,0.07038780654796467,0.04941390436082671,0.022001465122284538,0.021262461783254864,0.2219110883928302,0.03792358587441243,0.0271495605270854,1.0,0.2062394040393399,-0.11563765441174462,0.02352893938800603,0.208742660211042,0.18802355463551573,-0.17020182076856813,0.05136262251546977,0.018546900983044713,0.00598662082217404,0.41406771024250877,0.44215574201392505,0.037903770760540065,-0.20854880364439152,-0.09229813882498794,-0.1378965024286921,-0.022779506128581366,
metrics.infectionRateCI90,0.04318490681444565,-0.07706349182758078,-0.0643208281296096,-0.05090779048452664,-0.033119488535414535,-0.05289692811419411,-0.07279282626363268,-0.07047205758934999,-0.05763121442086801,-0.06853332898649064,-0.07152438714335403,-0.064942081507829,-0.056698409074138305,-0.04899163860127854,-0.05557228461166189,-0.05607648462312393,-0.01766710942197449,-0.07744506741282418,0.10126284346847322,0.2062394040393399,1.0,-0.08784841162338011,-0.08093038086013774,0.04224234416197769,0.041369920720614496,-0.04562534919280244,-0.05078266367066826,-0.09489952356585923,-0.027082928306361595,0.04055003232302589,0.09510969295489231,-0.07749784958030169,-0.05810443154171554,-0.059697808280929056,-0.05003922827909064,-0.055307178608696335,
metrics.icuCapacityRatio,-0.23195545736501177,-0.09015740986741552,-0.15726582664297192,-0.09516390053932333,-0.18642079795738245,-0.26082727770343866,-0.12295102903003828,-0.07493628302029114,0.08993505146868991,-0.16986513813557555,0.015902914527150504,0.11816671679415115,0.037052760202180304,-0.14839048945652333,-0.16584360280999352,-0.17700114164997502,0.22964140650806322,0.17380041750160916,-0.30641071721838764,-0.11563765441174462,-0.08784841162338011,1.0,0.1386690759427128,-0.1001074703246852,-0.12281200065474043,0.1321272484729312,-0.1637379486170196,0.13831412597740658,0.08594769089303991,-0.04570681157255403,0.004754190588165231,0.1738115104580115,0.3189538257138681,0.07626676099710712,0.1546147354959533,0.1899248939207247,
riskLevels.overall,0.13186646242751549,-0.2607033884613144,-0.3222758579949203,-0.25592507136636605,-0.2400219086954969,-0.2338685007829241,-0.25580533922762877,-0.2538326838268127,0.06267194277079063,-0.2350340458434371,-0.20321631503080217,0.04588554973568237,0.11178372820526121,-0.28680444678811,-0.25808014104878874,-0.26082876966336943,0.42715703054283677,0.7849212044589466,-0.5539373084936875,0.02352893938800603,-0.08093038086013774,0.1386690759427128,1.0,-0.1326440379013898,-0.12444169055577513,-0.009308216228743988,-0.2632058839475326,0.9986660286333607,0.47787677249553145,-0.17524558496574083,-0.052174868904395495,0.7849551428156422,0.5306676589806933,0.10405268715718807,0.5624606290489235,0.7125595220826071,
metrics.vaccinationsInitiatedRatio,0.054868930610634144,-0.040021528785855555,0.039351235379482465,0.07974373513795689,0.3554088115484632,0.23877264643988225,0.005920043501268901,0.03980191393196232,-0.11220207249249049,-0.02754222508956717,-0.08552561866166361,-0.1655625707845614,0.008891865410815781,0.20079483107433466,0.23735552260957024,0.23107834481681147,-0.29338412928425844,-0.15757713700009746,0.1947020498331326,0.208742660211042,0.04224234416197769,-0.1001074703246852,-0.1326440379013898,1.0,0.9637492685697907,-0.1091227622897776,0.2430588355233136,-0.13256476477450008,0.033767634958424525,0.3128052574775182,0.40293274782196653,-0.15758738465603941,-0.27881617261002023,-0.12829375489958036,-0.39575433547214156,-0.19882076419020175,
metrics.vaccinationsCompletedRatio,0.07081815878331911,-0.0756785577517063,-0.020355512168189673,0.05978631025445431,0.3402705477881549,0.21651668266135501,-0.033016006613214646,-0.0030452087782662125,-0.1347404838651122,-0.05831745201338538,-0.1223382528775032,-0.19845899839744297,0.004784534807259747,0.17069334802292388,0.19865359340659441,0.21309832583881838,-0.3050451475900898,-0.1585287062058834,0.18783901315604423,0.18802355463551573,0.041369920720614496,-0.12281200065474043,-0.12444169055577513,0.9637492685697907,1.0,-0.12851869483865477,0.2141516369363903,-0.1244599718471191,0.03690236200375139,0.2996013896247208,0.3661282556353592,-0.1585422609082436,-0.27307152963081555,-0.1426885434011715,-0.42391787427541927,-0.20949861752641372,
actuals.newDeaths,-0.054310940627766674,0.38307046427340324,0.3438576340628073,0.33842397794336043,0.19781706437983038,0.18855098391354772,0.35195149348980087,0.36840400059970246,0.4400352085708471,0.3728294357733297,0.4181350952636796,0.41960075057885327,0.4951017630270375,0.3299239340312751,0.31826038759707964,0.3143432691021813,0.004967216165576564,-0.027021190379426997,-0.1020082045488832,-0.17020182076856813,-0.04562534919280244,0.1321272484729312,-0.009308216228743988,-0.1091227622897776,-0.12851869483865477,1.0,0.3166889742482864,-0.008488588639543488,0.025225840311575955,0.06878682373301,-0.10455672443140702,-0.02699173196045314,0.1894000509025118,0.40138117651043914,0.0735032689511467,0.07026602562851744,
actuals.vaccinesAdministered,-0.03171484611628702,0.9089601627017654,0.8988385345538702,0.9196037465234616,0.8568096109071134,0.8030132983975772,0.9264320710271752,0.9329018747585571,0.7418949912681151,0.8996695774041343,0.8683200185064546,0.6474796196478362,0.48645907229820023,0.9947922631081618,0.9953666921725557,0.9959561076691507,-0.25912806393093224,-0.3264648088795082,0.1972856367029015,0.05136262251546977,-0.05078266367066826,-0.1637379486170196,-0.2632058839475326,0.2430588355233136,0.2141516369363903,0.3166889742482864,1.0,-0.2630563083729792,-0.08092095807983295,0.45868580448472357,-0.047541262395990595,-0.3264953886521619,-0.0793459972175552,0.6998467933667873,-0.2603368096743041,-0.2013286116119885,
riskLevels.caseDensity,0.13213110156956728,-0.26021365061374824,-0.3219378698130096,-0.25627126940533956,-0.24023138926143411,-0.23346074686864535,-0.25525486343692133,-0.2533441431474462,0.06273410996255355,-0.23467473534842187,-0.20299843211428129,0.04635807465820191,0.11240568479199385,-0.2866816850287175,-0.25770134061629685,-0.26047720048659273,0.4268631705996521,0.7849569631846607,-0.557595864695427,0.018546900983044713,-0.09489952356585923,0.13831412597740658,0.9986660286333607,-0.13256476477450008,-0.1244599718471191,-0.008488588639543488,-0.2630563083729792,1.0,0.47939757820123013,-0.17756886488836285,-0.05411523043671609,0.7849924786242461,0.529755463578428,0.1040017737712353,0.5618418518115827,0.7118748534218725,
cdcTransmissionLevel,0.1758353061310222,-0.13250675416199534,-0.18411849921464032,-0.10921617066501867,-0.061388098894083115,-0.03418191531751624,-0.09458823692454234,-0.09081826762283637,0.1155305897139127,-0.10155864536910608,-0.09476650249544354,0.11988187864551815,0.12943274063117804,-0.11634766220280617,-0.074280860627681,-0.07328432518527701,0.29118771720026354,0.40323911962152775,-0.4659695087783128,0.00598662082217404,-0.027082928306361595,0.08594769089303991,0.47787677249553145,0.033767634958424525,0.03690236200375139,0.025225840311575955,-0.08092095807983295,0.47939757820123013,1.0,-0.12501701294073675,-0.03757689671597453,0.40323827567183457,0.34130387692823994,0.13358956694962718,0.316472192662043,0.4452335189190396,
actuals.vaccinationsAdditionalDose,-0.03265168704928109,0.4096390481812508,0.3490356528876987,0.42571100065662343,0.38534109614877526,0.30968731022575324,0.2862783322476431,0.28484402130824316,0.17639304947873366,0.2676507945806423,0.25056350055968074,0.08768842520661337,0.2002874533991176,0.47523748643767944,0.3849573597720206,0.3959712366926729,-0.02813425700503984,-0.10655760964972434,0.12819909140147992,0.41406771024250877,0.04055003232302589,-0.04570681157255403,-0.17524558496574083,0.3128052574775182,0.2996013896247208,0.06878682373301,0.45868580448472357,-0.17756886488836285,-0.12501701294073675,1.0,0.6680524150478371,-0.10658621100229318,-0.06538774540259677,0.1699758692506227,-0.1725920986524884,-0.152124631907287,
metrics.vaccinationsAdditionalDoseRatio,0.0025346470898013145,-0.09071223472989567,-0.12144570623021667,-0.07174536063841346,-0.04106596145357672,-0.10038585560773634,-0.19076747565850802,-0.1874701095597856,-0.19478855363774583,-0.19174439115880237,-0.19589509811024985,-0.22231123960898067,-0.05299892404038857,-0.04127552197425672,-0.10458650930777777,-0.10426191215605765,0.12464971954376407,0.09147510903836566,0.0143213553359832,0.44215574201392505,0.09510969295489231,0.004754190588165231,-0.052174868904395495,0.40293274782196653,0.3661282556353592,-0.10455672443140702,-0.047541262395990595,-0.05411523043671609,-0.03757689671597453,0.6680524150478371,1.0,0.09144163894592795,-0.04442874330986584,-0.1904209114439909,-0.09022507180605972,-0.012021041100658594,
metrics.weeklyNewCasesPer100k,0.09580605209506236,-0.3083840450136024,-0.3625903729322403,-0.29357238153202336,-0.25543206224223947,-0.2720180953262878,-0.31640960674927443,-0.31378000996072786,0.03553259710103923,-0.29846535098610477,-0.2653782327744643,0.03031983156127343,0.12227095567094322,-0.34346499876767783,-0.32883782429005953,-0.33040288633140164,0.5504186164608288,0.9999987062019849,-0.5574111907098507,0.037903770760540065,-0.07749784958030169,0.1738115104580115,0.7849551428156422,-0.15758738465603941,-0.1585422609082436,-0.02699173196045314,-0.3264953886521619,0.7849924786242461,0.40323827567183457,-0.10658621100229318,0.09144163894592795,1.0,0.6644986235259818,0.09315177375667423,0.7078938922707986,0.7040468323389928,
metrics.bedsWithCovidPatientsRatio,0.02778483927515066,-0.05398192611480512,-0.15629211681572938,-0.006392892767428721,-0.1982138898728492,-0.1577103903785648,-0.09614896978872839,-0.0810194961795882,0.40312042879288323,-0.04812862766398958,0.020870925241395045,0.3630460827086712,0.22342275106973516,-0.08259241987006291,-0.08341417119040859,-0.08189821506768098,0.6070741334053559,0.6645055528125086,-0.4629288816697506,-0.20854880364439152,-0.05810443154171554,0.3189538257138681,0.5306676589806933,-0.27881617261002023,-0.27307152963081555,0.1894000509025118,-0.0793459972175552,0.529755463578428,0.34130387692823994,-0.06538774540259677,-0.04442874330986584,0.6644986235259818,1.0,0.39648039536038987,0.744280554320236,0.6649137491615007,
actuals.hospitalBeds.weeklyCovidAdmissions,-0.04943992307521079,0.7574337075382841,0.6811502164202434,0.7262290366785306,0.5018389484259043,0.4591944767768841,0.7725327031614401,0.7716473189682217,0.9627903434997445,0.7960710420431475,0.8357739550102417,0.87442677528215,0.5751886776266945,0.697390179424478,0.700533697010573,0.7042714582630598,0.14132175994412244,0.0931684181633779,-0.229246302739934,-0.09229813882498794,-0.059697808280929056,0.07626676099710712,0.10405268715718807,-0.12829375489958036,-0.1426885434011715,0.40138117651043914,0.6998467933667873,0.1040017737712353,0.13358956694962718,0.1699758692506227,-0.1904209114439909,0.09315177375667423,0.39648039536038987,1.0,0.3218900862610332,0.2926360226703395,
metrics.weeklyCovidAdmissionsPer100k,0.08983486092192498,-0.17125879462109703,-0.22474650662868026,-0.18923068996806916,-0.3102749604510368,-0.2444746412054565,-0.17311441754748047,-0.17947658086373985,0.21003496489209808,-0.14085636604792034,-0.09118092143942992,0.21711943940072495,0.11023436974128588,-0.2671718717315388,-0.25680440302658053,-0.26286979468059424,0.5866555583028109,0.7078791185472011,-0.4520758648076918,-0.1378965024286921,-0.05003922827909064,0.1546147354959533,0.5624606290489235,-0.39575433547214156,-0.42391787427541927,0.0735032689511467,-0.2603368096743041,0.5618418518115827,0.316472192662043,-0.1725920986524884,-0.09022507180605972,0.7078938922707986,0.744280554320236,0.3218900862610332,1.0,0.6871912401742898,
communityLevels.canCommunityLevel,0.06894922467602527,-0.1547689009933917,-0.23906729527083953,-0.14597328121195252,-0.2550100412339345,-0.2122943679479422,-0.16410194042030574,-0.16757541933536302,0.2344096371294826,-0.13388155768547835,-0.08379041814835983,0.20692756443465266,0.19481165314030352,-0.22037058766563156,-0.19712108784375892,-0.20176942390950328,0.5928479795240775,0.7040199217633911,-0.5477190740703392,-0.022779506128581366,-0.055307178608696335,0.1899248939207247,0.7125595220826071,-0.19882076419020175,-0.20949861752641372,0.07026602562851744,-0.2013286116119885,0.7118748534218725,0.4452335189190396,-0.152124631907287,-0.012021041100658594,0.7040468323389928,0.6649137491615007,0.2926360226703395,0.6871912401742898,1.0,
Class,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
